1916,POINT (77.02075 28.7339833333333),1965,U99798A,Radha Swami Satsang,28.733983333333299,77.020750000000007
1917,POINT (77.173 28.6328),1966,U01787,R-Block Rajendra Nagar,28.632800000000000,77.173000000000002
1918,POINT (77.07105 28.603617),1967,U00632,Mahaveer Enclave Part II  and  III,28.603617000000000,77.071050000000000
1919,POINT (77.07475 28.75305),1968,U00684,Prehladpur School,28.753050000000002,77.074749999999995
1920,POINT (77.043217 28.602633),1969,U00459,Dwarka Sec 3-4,28.602633000000001,77.043216999999999
1921,POINT (77.1909 28.6539),1970,U02065,Prahlad Market,28.653900000000000,77.190899999999999
1922,POINT (76.994583 28.740383),1971,DC4696,Rajendra Lakra Public School,28.740383000000001,76.994583000000006
1923,POINT (77.12835 28.63685),1973,U99823,Mayapuri Depot,28.636849999999999,77.128349999999998
1924,POINT (77.176533 28.7346),1974,U01840,Jahangir Puri Outer Ring Road,28.734600000000000,77.176533000000006
1925,POINT (77.195533 28.569633),1975,U02128,Nauroji Nagar,28.569633000000000,77.195532999999998
1926,POINT (77.189692 28.578472),1976,DC4155,M Block Sarojini Nagar,28.578472000000001,77.189691999999994
1927,POINT (77.2149 28.6671),1977,U99922,St Stephen Hospital,28.667100000000001,77.214900000000000
1928,POINT (77.158283 28.700267),1978,U01574,Prem Bari Pull,28.700267000000000,77.158282999999997
1929,POINT (77.188233 28.561567),1979,U02019,R K Puram Sec-2,28.561567000000000,77.188232999999997
1930,POINT (77.241183 28.673433),1980,U02948,Shastri Park Metro Depot,28.673432999999999,77.241183000000007
1931,POINT (77.1587 28.6515),1981,U01581,Shadipur Metro Station,28.651499999999999,77.158699999999996
1932,POINT (77.285233 28.621017),1982,U03379,Ganesh Nagar,28.621016999999998,77.285233000000005
1933,POINT (77.0857 28.633),1983,U00776,Janakpuri East Metro Station/ Nangli Zalib,28.632999999999999,77.085700000000003
1934,POINT (77.1924 28.63715),1984,DC3844,CPRTI/ Delhi Jal Board,28.637149999999998,77.192400000000006
1935,POINT (76.863766 28.577151),1985,DC4633,Issapur Village Temple,28.577151000000001,76.863765999999998
1936,POINT (77.1724 28.7146),1986,U01781,New Sabzi Mandi,28.714600000000001,77.172399999999996
1937,POINT (77.3066 28.6898),1987,U03589,GTB Hospital Xing,28.689800000000002,77.306600000000003
1938,POINT (77.316317 28.613567),1988,U03674,Super Bazar,28.613567000000000,77.316316999999998
1939,POINT (77.198983 28.655517),1989,U02198,Guru Govind Singh Marg,28.655517000000000,77.198982999999998
1940,POINT (76.962094 28.773006),1990,DC4679,Punjab Khor Village,28.773005999999999,76.962093999999993
1941,POINT (77.1621 28.6255),1991,U01617,NASC Dasghara,28.625499999999999,77.162099999999995
1942,POINT (77.213083 28.617467),1992,DC3704,Krishi Bhawan,28.617467000000001,77.213082999999997
1943,POINT (77.23190647 28.66872818),1993,U02805,ISBT Maharana Pratap Bus Terminal,28.668728179999999,77.231906469999998
1944,POINT (77.2158 28.5297),1994,U02519,Hauj Rani,28.529699999999998,77.215800000000002
1945,POINT (77.321283 28.667917),1995,DC4241,Surya Nagar,28.667916999999999,77.321282999999994
1946,POINT (77.223625 28.644519),1996,U02650,Ajmeri Gate / Kamla Market,28.644518999999999,77.223624999999998
1947,POINT (76.963654 28.543821),1997,DC4782,Sarvodya School Daulat Pur,28.543821000000001,76.963654000000005
1948,POINT (77.256133 28.674017),1998,DC3578,Shastri Park Pusta Road,28.674016999999999,77.256133000000005
1949,POINT (77.1461 28.6954),1999,U01448,Pitampura ND Block,28.695399999999999,77.146100000000004
1950,POINT (77.016532 28.765949),2000,DC4570,Prem Piyau,28.765948999999999,77.016531999999998
1951,POINT (77.09145 28.692483),2001,DC3907,C Block Mangol Puri,28.692482999999999,77.091449999999995
1952,POINT (77.22733 28.70253),2002,DC4593,PWD Office / Aruna Nagar Ring Road,28.702529999999999,77.227329999999995
1953,POINT (77.294633 28.5),2003,U03466,Prehlad Pur,28.500000000000000,77.294633000000005
1954,POINT (77.22595 28.610633),2004,U02708,Akbar Road,28.610633000000000,77.225949999999997
1955,POINT (77.266 28.5812),2005,U03201,Bala Sahib Gurudwara,28.581199999999999,77.266000000000005
1956,POINT (77.2485 28.6202),2006,U03023,IP Depot Metro Station,28.620200000000001,77.248500000000007
1957,POINT (76.944717 28.608446),2007,DC4029,Mitraon Village (Kair Village Road),28.608446000000001,76.944716999999997
1958,POINT (77.123317 28.569417),2008,DC3641,Palam Airport Bypass,28.569417000000001,77.123317000000000
1959,POINT (77.219 28.6239),2009,U02581,Eastern Court,28.623899999999999,77.218999999999994
1960,POINT (77.331211 28.685545),2010,U03793,Dilshad Garden Depot Cluster,28.685545000000001,77.331210999999996
1961,POINT (77.091483 28.659),2011,U00849,Meera Bagh,28.658999999999999,77.091482999999997
1962,POINT (77.25895 28.725117),2012,DC4656,Titiksha Public School,28.725117000000001,77.258949999999999
1963,POINT (77.2601 28.53475),2013,U03155,Rampuri Gali No 13,28.534749999999999,77.260099999999994
1964,POINT (77.228117 28.55355),2014,U02734,Siri Fort Road,28.553550000000001,77.228116999999997
1965,POINT (77.1011 28.6092),2015,U00974,Sagarpur Vashisht Park,28.609200000000001,77.101100000000002
1966,POINT (77.106567 28.65235),2016,DC0087,Raghubir Nagar F Block,28.652349999999998,77.106566999999998
1967,POINT (77.2272 28.603333),2017,U99919,Humayun Road,28.603332999999999,77.227199999999996
1968,POINT (77.269317 28.65235),2018,DC4115,St. Lawrence School,28.652349999999998,77.269317000000001
1969,POINT (77.05975 28.673083),2019,DC4367,Aman Puri,28.673082999999998,77.059749999999994
1970,POINT (77.267 28.527),2020,U03211,DDA Kalkaji Extension,28.527000000000001,77.266999999999996
1971,POINT (77.05115 28.574383),2021,DC4344,Amrohi More,28.574383000000001,77.051150000000007
1972,POINT (77.04415 28.7032),2022,U00462,Agar Nagar,28.703199999999999,77.044150000000002
1973,POINT (77.1232 28.545933),2023,DC4152,Radisson Hotel / Mahipal Pur Crossing,28.545933000000002,77.123199999999997
1974,POINT (77.29915 28.49935),2024,U03519,Badarpur M B Road,28.499350000000000,77.299149999999997
1975,POINT (77.095739 28.652202),2025,DC4321,Khayala Colony Terminal,28.652201999999999,77.095738999999995
1976,POINT (77.136129 28.684076),2026,DC4298,Mahindra Park Road No-44,28.684076000000001,77.136128999999997
1977,POINT (77.196417 28.626217),2027,U02147,Talkatora Stadium,28.626217000000000,77.196416999999997
1978,POINT (77.039 28.604),2028,U00440,MRV School Sec 13 Dwarka,28.603999999999999,77.039000000000001
1979,POINT (77.065 28.7216833333333),2029,U00587,Begumpur,28.721683333333299,77.064999999999998
1980,POINT (77.263233 28.538467),2030,U03172,Acharya Narendra Dev College Govindpuri,28.538467000000001,77.263233000000000
1981,POINT (77.226933 28.6074),2031,U02720,Shahjahan Road UPSC,28.607399999999998,77.226933000000002
1982,POINT (77.1883 28.675),2032,U02032,Gulabi Bagh,28.675000000000001,77.188299999999998
1983,POINT (77.1289 28.636933),2034,U01230,Mayapuri Depot,28.636932999999999,77.128900000000002
1984,POINT (77.223917 28.707017),2035,U02656,Police Station Timarpur,28.707017000000000,77.223917000000000
1985,POINT (77.297783 28.513183),2036,U03504,Onida Factory,28.513183000000001,77.297782999999995
1986,POINT (77.068767 28.63145),2037,U00612,Police Station Vikaspuri,28.631450000000001,77.068766999999994
1987,POINT (77.060533 28.7604),2038,U00557,Barwala Village,28.760400000000001,77.060533000000007
1988,POINT (77.19665 28.6224666666667),2039,U02149,Dr. RML Hospital,28.622466666666700,77.196650000000005
1989,POINT (77.268275 28.670962),2040,U03223,Seelam Pur Metro Mall,28.670961999999999,77.268275000000003
1990,POINT (77.0396666666667 28.7308166666667),2041,U00443,Karala School,28.730816666666701,77.039666666666704
1991,POINT (76.965281 28.545445),2042,DC4444,Shikar Pur Crossing,28.545445000000001,76.965281000000004
1992,POINT (77.273 28.5604),2043,U03999A,Holy Family Hospital,28.560400000000001,77.272999999999996
1993,POINT (77.1993 28.6804),2044,U02208,Shakti Nagar,28.680399999999999,77.199299999999994
1994,POINT (77.181167 28.552283),2045,U01899,ISTM,28.552282999999999,77.181167000000002
1995,POINT (77.318217 28.6272),2046,U03697,National Highway 24 Crossing,28.627199999999998,77.318217000000004
1996,POINT (77.210453 28.618035),2047,U02444,Red Cross Road,28.618034999999999,77.210453000000001
1997,POINT (77.2789 28.6313),2048,U03307,Laxmi Nagar,28.631300000000000,77.278899999999993
1998,POINT (77.28195 28.696783),2049,DC4052,Krishna Marg Kardam Puri,28.696783000000000,77.281949999999995
1999,POINT (77.059118 28.579068),2050,DC4198,NHAI Building/ Dwarka Sec-10 Metro Station,28.579067999999999,77.059117999999998
2000,POINT (77.22923 28.68341),2051,DC4590,Raksha Vigyan Kendra / Metcalf House,28.683409999999999,77.229230000000001
2001,POINT (77.287933 28.52965),2052,U03421,Madanpur Khadar Crossing,28.529650000000000,77.287932999999995
2002,POINT (76.955883 28.646696),2053,DC4490,S.Sr. Kanya Vidhyalaya,28.646695999999999,76.955883000000000
2003,POINT (76.867131 28.576229),2054,DC4636,Issapur School,28.576229000000001,76.867131000000001
2004,POINT (77.12434 28.59857),2055,U01181,Chhawani Hospital,28.598569999999999,77.124340000000004
2005,POINT (77.2238 28.6306),2056,U02645,Statesman House,28.630600000000001,77.223799999999997
2006,POINT (77.19185 28.522833),2057,U02093,Lado Sarai (Crossing),28.522832999999999,77.191850000000002
2007,POINT (77.33735 28.614033),2058,U03812A,Mayur Vihar Ph-III,28.614032999999999,77.337350000000001
2008,POINT (77.090267 28.534183),2059,U99829,Samalka Village,28.534182999999999,77.090266999999997
2009,POINT (77.232 28.5336),2060,U99743Z,Sheikh Sarai Ph-II,28.533600000000000,77.231999999999999
2010,POINT (77.121683 28.6274),2061,DC3910,BE Block Hari Nagar/ESI Dispensary,28.627400000000002,77.121683000000004
2011,POINT (77.2161333333333 28.7221),2062,U02532,Gandhi Vihar,28.722100000000001,77.216133333333303
2012,POINT (77.096 28.7465),2063,U00920,Shahbad Dairy,28.746500000000001,77.096000000000004
2013,POINT (77.2228 28.7196),2065,U02633,Gopal Pur Crossing / Jagatpur Crossing,28.719600000000000,77.222800000000007
2014,POINT (77.043833 28.5589),2066,DC3887,Pochan Pur Village,28.558900000000001,77.043833000000006
2015,POINT (77.2081 28.6643),2067,U02397,Azad Market,28.664300000000001,77.208100000000002
2016,POINT (77.229183 28.669383),2068,DC3595,ISBT Bridge,28.669383000000000,77.229183000000006
2017,POINT (77.001217 28.70675),2069,U00303,Sir Chhotu Ram Polytechnic,28.706750000000000,77.001216999999997
2018,POINT (77.093097 28.610936),2070,U00876,Janak Cinema,28.610935999999999,77.093097000000000
2019,POINT (77.113983 28.7158),2071,U01081,Rohini Depot 1 Sec 6 (Ambedkar Hospital),28.715800000000002,77.113983000000005
2020,POINT (76.893466 28.609734),2072,DC4467,Mundhela Kalan Village,28.609734000000000,76.893466000000004
2021,POINT (77.20665 28.6982666666667),2073,U02350,GTB Nagar,28.698266666666701,77.206649999999996
2022,POINT (77.30123 28.689611),2074,DC4075,Nathu Colony,28.689610999999999,77.301230000000004
2023,POINT (77.32055 28.620867),2075,DC3681,Gazi Pur Dairy Farm,28.620867000000001,77.320549999999997
2024,POINT (76.986079 28.52099),2076,DC4759,Nanak Heri Village,28.520990000000001,76.986079000000004
2025,POINT (77.137333 28.7453),2077,U01343,Badli Railway Staion,28.745300000000000,77.137332999999998
2026,POINT (77.123533 28.56955),2078,DC3635,Palam Airport Bypass,28.569550000000000,77.123532999999995
2027,POINT (77.1302 28.7028),2079,U01252,Madhuban Chowk,28.702800000000000,77.130200000000002
2028,POINT (77.2527 28.5825),2080,U03061,Rajdoot Hotel,28.582500000000000,77.252700000000004
2029,POINT (77.2882 28.7015),2081,U03411,B R Ambedkar College (Loni Road Xing),28.701499999999999,77.288200000000003
2030,POINT (77.17573 28.56102),2083,U01821,R K Puram Nab,28.561019999999999,77.175730000000001
2031,POINT (77.178192 28.707535),2084,DC0018,Azad Pur Terminal,28.707535000000000,77.178191999999996
2032,POINT (77.0984 28.727),2085,DC0041,Sec-24 Rohini Main Road,28.727000000000000,77.098399999999998
2033,POINT (76.980917 28.744467),2086,DC4673,Vriddha Ashram,28.744467000000000,76.980917000000005
2034,POINT (77.146347 28.637749),2087,U01458IP,Inderpuri Krishi Kunj,28.637748999999999,77.146347000000006
2035,POINT (77.16075 28.5172),2088,U01603,Vasant Kunj Sec-D/3-4,28.517199999999999,77.160749999999993
2036,POINT (77.27525 28.683533),2089,DC3992,Zafrabad School,28.683533000000001,77.275250000000000
2037,POINT (77.143 28.743983),2090,U01453,Samaypur School,28.743983000000000,77.143000000000001
2038,POINT (77.1847 28.681),2091,U01965BN,Bharat Nagar Crossing/Sri Nagar Colony,28.681000000000001,77.184700000000007
2039,POINT (77.225 28.598467),2092,U02675,Ravindra Nagar,28.598466999999999,77.224999999999994
2040,POINT (77.0117 28.6837),2093,U00361,Shiv Shankar Dharam Kanta,28.683700000000002,77.011700000000005
2041,POINT (77.2025 28.5462),2094,U02258,IIT Gate,28.546199999999999,77.202500000000001
2042,POINT (77.11095 28.62455),2095,U01055,Hari Nagar Ghanta Ghar,28.624549999999999,77.110950000000003
2043,POINT (77.152 28.732567),2096,U01513,Mukarba Chowk,28.732567000000000,77.152000000000001
2044,POINT (77.2124 28.615),2097,DC0070,KrishiBhawan/RailBhawanMetroStation,28.614999999999998,77.212400000000002
2045,POINT (77.170033 28.6665),2098,DC3658,Daya Basti Flyover,28.666499999999999,77.170033000000004
2046,POINT (77.0597 28.673183),2099,U00545,Aman Puri,28.673183000000002,77.059700000000007
2047,POINT (77.1845 28.5567),2100,U01960,R K Puram Sec-3,28.556699999999999,77.184500000000000
2048,POINT (77.28685 28.6745),2101,DC3804,Shahdara Terminal,28.674499999999998,77.286850000000001
2049,POINT (76.992947 28.553617),2102,DC4450,Rishal Vihar,28.553616999999999,76.992947000000001
2050,POINT (77.22215 28.6837833333333),2104,U02628,Old Secretariat (Postal Account Office),28.683783333333299,77.222149999999999
2051,POINT (77.153033 28.671883),2105,U01491,Ram Pura,28.671883000000001,77.153032999999994
2052,POINT (77.307017 28.666583),2106,DC4235,PS Vivek Vihar,28.666582999999999,77.307017000000002
2053,POINT (77.026167 28.597833),2107,DC3932,Bodhik Sampda Bhawan,28.597833000000001,77.026167000000001
2054,POINT (77.237783 28.573217),2108,U02880,Defence Colony (Lajpat Nagar Mtr Stn),28.573217000000000,77.237782999999993
2055,POINT (77.2045 28.7087),2109,U02299,Dhakka Village,28.708700000000000,77.204499999999996
2056,POINT (77.098533 28.613283),2110,DC4258,C6 B Janakpuri,28.613282999999999,77.098533000000003
2057,POINT (77.117533 28.744933),2111,U01110,Engg College Shahbad,28.744933000000000,77.117532999999995
2058,POINT (77.243933 28.75015),2112,DC3741,Sabhapur More,28.750150000000001,77.243932999999998
2059,POINT (77.162867 28.592987),2113,U01625,Dhaula Kuan,28.592987000000001,77.162867000000006
2060,POINT (77.2397 28.565133),2114,U02891,Gupta Market,28.565132999999999,77.239699999999999
2061,POINT (77.17875 28.509433),2115,U01858,Andheria Bagh More,28.509433000000001,77.178749999999994
2062,POINT (77.02804 28.716406),2116,U99808A,Madanpur Dabas,28.716405999999999,77.028040000000004
2063,POINT (77.3047 28.6322),2117,U03564,Himalaya Apartment,28.632200000000001,77.304699999999997
2064,POINT (77.29 28.6582),2118,U03430,Hans Apartment,28.658200000000001,77.290000000000006
2065,POINT (77.209867 28.536933),2119,U02428,Begumpur,28.536933000000001,77.209867000000003
2066,POINT (77.3272 28.6929),2120,U03770,DLF More,28.692900000000002,77.327200000000005
2067,POINT (77.154 28.7402),2121,U01532,Sanjay Gandhi Transport Nagar,28.740200000000002,77.153999999999996
2068,POINT (77.1519 28.661933),2122,U01511,Campa Cola,28.661933000000001,77.151899999999998
2069,POINT (77.1632 28.598683),2123,U01633,Dhaula Kuan,28.598683000000001,77.163200000000003
2070,POINT (77.0044833333333 28.7232166666667),2124,U00322,Desu Sub Station,28.723216666666701,77.004483333333297
2071,POINT (77.156967 28.71536),2125,DC4215,Shalimar Bagh BH Block,28.715360000000000,77.156966999999995
2072,POINT (77.199108 28.693735),2126,U02063,Kalyan Vihar Terminal,28.693735000000000,77.199107999999995
2073,POINT (77.004467 28.73865),2127,DC4699,Nirmal Hospital,28.738650000000000,77.004467000000005
2074,POINT (76.968475 28.755872),2128,DC4676,Tatesar Village,28.755872000000000,76.968474999999998
2075,POINT (77.2319 28.5325),2129,U02809,Sheikh Sarai Phase 2,28.532499999999999,77.231899999999996
2076,POINT (77.070541 28.626981),2130,U00627,Vikas Puri Crossing,28.626981000000001,77.070541000000006
2077,POINT (77.257383 28.713933),2131,DC4653,Bihari Pur Gaon,28.713933000000001,77.257383000000004
2078,POINT (77.13875 28.718833),2132,DC4630,Prashant Vihar F-Block,28.718833000000000,77.138750000000002
2079,POINT (77.231317 28.527867),2133,U02798PB,Pushpa Bhawan,28.527867000000001,77.231317000000004
2080,POINT (77.253733 28.539117),2134,U03072Z,DB College,28.539117000000001,77.253732999999997
2081,POINT (77.192146 28.583514),2135,DC4158,Chanakya Bhawan,28.583514000000001,77.192145999999994
2082,POINT (76.955753 28.523886),2136,DC4776,Kanya Sarvodya School Shikar Pur,28.523886000000001,76.955753000000001
2083,POINT (77.197383 28.7285),2137,U02152,Burari Crossing,28.728500000000000,77.197383000000002
2084,POINT (77.17855 28.574567),2138,U01853,Aradhana Enclave,28.574566999999998,77.178550000000001
2085,POINT (77.134667 28.721),2139,U01295,Goodwill Apartments,28.721000000000000,77.134666999999993
2086,POINT (77.007883 28.638417),2140,DC4384,Baprola School,28.638417000000000,77.007883000000007
2087,POINT (77.1735 28.5736),2141,U01793,RK Puram Sec-12(Sangam Cinema),28.573599999999999,77.173500000000004
2088,POINT (77.203792 28.684821),2142,U02286,Police Station Roop Nagar / Banglow Road,28.684820999999999,77.203792000000007
2089,POINT (77.076367 28.629),2143,U00679,Dholi Piao,28.629000000000001,77.076367000000005
2090,POINT (77.2469 28.6336),2144,U03007P,Indira Gandhi Stadium,28.633600000000001,77.246899999999997
2091,POINT (77.1347 28.6995),2145,U01297,Kapil Vihar,28.699500000000000,77.134699999999995
2092,POINT (77.202409 28.653016),2146,U02261,Guru Govind Singh Crossing (Faiz Road),28.653016000000001,77.202409000000003
2093,POINT (77.086917 28.704333),2147,U00796,Budh Vihar,28.704332999999998,77.086917000000000
2094,POINT (77.2823 28.6124),2148,U03342,Pusta Crossing / Akhardham Temple,28.612400000000001,77.282300000000006
2095,POINT (77.235467 28.664783),2149,U02849,Yamuna Bazar / GGS Universicy,28.664783000000000,77.235467000000000
2096,POINT (77.2185 28.6369),2150,U02564,Marina,28.636900000000001,77.218500000000006
2097,POINT (77.1744 28.6379),2151,U01806,N.P.L Colony,28.637899999999998,77.174400000000006
2098,POINT (77.302 28.6132),2152,U03539,Kotla Village,28.613199999999999,77.302000000000007
2099,POINT (77.2793 28.5044),2154,U03321,Prem Nagar,28.504400000000000,77.279300000000006
2100,POINT (77.2515 28.5435),2155,U03050,Kalkaji B-Block,28.543500000000002,77.251499999999993
2101,POINT (77.2344 28.6601),2156,U02833,Kouria Bridge,28.660100000000000,77.234399999999994
2102,POINT (77.260633 28.6283),2157,U03157,Rainy Well,28.628299999999999,77.260632999999999
2103,POINT (77.307017 28.666733),2158,DC4238,PS Vivek Vihar,28.666733000000001,77.307017000000002
2104,POINT (77.22855 28.669367),2159,DC3575,ISBT Bridge,28.669367000000001,77.228549999999998
2105,POINT (77.30925 28.676067),2160,U03614,Telephone Exchange,28.676067000000000,77.309250000000006
2106,POINT (77.217783 28.602517),2161,U02555,Claridges Hotel,28.602516999999999,77.217782999999997
2107,POINT (77.274817 28.654567),2162,DC4261,Ramleela Ground Geeta Colony,28.654567000000000,77.274816999999999
2108,POINT (77.1910166666667 28.7600333333333),2163,U02077,Laxmi Vihar,28.760033333333300,77.191016666666698
2109,POINT (77.1358 28.5965),2164,U01318,Shastri Bazar,28.596499999999999,77.135800000000003
2110,POINT (77.180433 28.549533),2165,DC4596,Ber Sarai,28.549533000000000,77.180432999999994
2111,POINT (77.009554 28.740506),2166,DC4573,SDM Court Kanjhawala,28.740506000000000,77.009553999999994
2112,POINT (77.287133 28.53225),2167,U03399,Sarita Vihar,28.532250000000001,77.287132999999997
2113,POINT (77.272233 28.658667),2168,DC4112,Jheel Terminal,28.658667000000001,77.272233000000000
2114,POINT (77.179417 28.775565),2169,DC4361,Ibrahim Pur More,28.775565000000000,77.179417000000001
2115,POINT (77.059567 28.533517),2170,DC3969,Shri Golok Dham Bijwasan School,28.533517000000000,77.059567000000001
2116,POINT (77.1139 28.6107),2171,U01079,Janak Setu,28.610700000000001,77.113900000000001
2117,POINT (77.0150333333333 28.8089833333333),2172,U99876,Dariyapur Kalan School,28.808983333333298,77.015033333333307
2118,POINT (77.241367 28.710233),2173,DC3724,Gurudwara Nanak Sar,28.710232999999999,77.241366999999997
2119,POINT (77.134167 28.625783),2174,U01287,Naraina Vihar,28.625782999999998,77.134167000000005
2120,POINT (77.0965166666667 28.69005),2175,U00962,Mangol Puri B Block,28.690049999999999,77.096516666666702
2121,POINT (77.115733 28.733883),2176,U01089,Rohini Sec 11 Agarwal Sabha,28.733882999999999,77.115733000000006
2122,POINT (77.1869 28.6971),2177,U02004,Telephone Exchange,28.697099999999999,77.186899999999994
2123,POINT (77.246683 28.636883),2178,U03004,Gandhi Darshan,28.636883000000001,77.246683000000004
2124,POINT (77.17215 28.558333),2179,U01768,Vasant Vihar Depot,28.558333000000001,77.172150000000002
2125,POINT (77.228653 28.617358),2180,U02748,Baroda House,28.617357999999999,77.228652999999994
2126,POINT (77.1135666666667 28.6553333333333),2181,DC0090,Raghubir Nagar Gurudwara A Block,28.655333333333299,77.113566666666699
2127,POINT (77.2836 28.516367),2182,U03364,Central Workshop II,28.516366999999999,77.283600000000007
2128,POINT (77.3118 28.675883),2183,U03647,Dilshad Garden GT Road,28.675882999999999,77.311800000000005
2129,POINT (77.086783 28.692583),2184,U00795,Chhath Park Mangol Puri,28.692582999999999,77.086782999999997
2130,POINT (77.135333 28.626883),2185,U01305,Naraina Vihar / Indra Market,28.626882999999999,77.135333000000003
2131,POINT (77.2046 28.5326),2186,U02302,Aurobindo College,28.532599999999999,77.204599999999999
2132,POINT (77.318483 28.65945),2187,DC0101,Shreshtha Vihar,28.659450000000000,77.318483000000001
2133,POINT (77.307117 28.620583),2188,DC4032,Radha Swami Satsang,28.620583000000000,77.307117000000005
2134,POINT (77.220577 28.697306),2189,U02601,Banarsi Daas Estate Timarpur,28.697306000000001,77.220577000000006
2135,POINT (77.253667 28.517133),2190,U03070,Jamia Hamdard Library,28.517133000000001,77.253666999999993
2136,POINT (77.295653 28.689357),2191,DC3986,Hardev Puri,28.689357000000001,77.295653000000001
2137,POINT (77.2233 28.596),2193,U02636,Max Mueller Marg,28.596000000000000,77.223299999999995
2138,POINT (76.90719 28.570387),2194,DC4009,Ujwa School,28.570387000000000,76.907190000000000
2139,POINT (77.03726 28.800983),2195,DC4527,Bawana Dispensary,28.800982999999999,77.037260000000003
2140,POINT (77.136683 28.6834),2196,U01324,Mahindra Park,28.683399999999999,77.136683000000005
2141,POINT (77.2116 28.6962166666667),2197,U02461,INS Hostel,28.696216666666700,77.211600000000004
2142,POINT (77.262217 28.574941),2198,DC0135,Maharani Bagh (Ashram),28.574940999999999,77.262217000000007
2143,POINT (77.003117 28.726917),2199,U00319,Kanjhawala Depot (Narela Road),28.726917000000000,77.003117000000003
2144,POINT (77.103 28.7062),2200,U00997,Rohini Sec-3/4 Xing,28.706199999999999,77.102999999999994
2145,POINT (77.2534 28.5172),2201,U03067,Jamia Hamdard Library,28.517199999999999,77.253399999999999
2146,POINT (77.188617 28.761067),2202,U02029,Kaushik Enclave,28.761067000000001,77.188616999999994
2147,POINT (77.1987 28.6494),2203,U02190,Faiz Road,28.649400000000000,77.198700000000002
2148,POINT (77.313617 28.598283),2204,DC4049,Mahesh Apartments,28.598282999999999,77.313616999999994
2149,POINT (77.126433 28.726467),2205,U01207,ESI Hospital,28.726467000000000,77.126433000000006
2150,POINT (77.221928 28.666217),2206,U02627,Mori Gate Terminal,28.666217000000000,77.221928000000005
2151,POINT (76.962955 28.634675),2207,DC4487,CRPF Jharoda 1,28.634675000000001,76.962954999999994
2152,POINT (77.2067333333333 28.68675),2208,U02358,Ramjas College,28.686750000000000,77.206733333333304
2153,POINT (77.319033 28.667617),2209,DC4095,Vivek Vihar Ram Mandir,28.667617000000000,77.319033000000005
2154,POINT (77.2126 28.5841),2210,U02475,SJ Airport,28.584099999999999,77.212599999999995
2155,POINT (77.0929 28.6681),2212,U00879,P.Vihar Power Houe,28.668099999999999,77.092900000000000
2156,POINT (77.2463569164403 28.6114665690828),2213,DC3621,Bhairon Mandir Pragati Maidan,28.611466569082801,77.246356916440305
2157,POINT (77.166 28.7215333333333),2214,DC3598,Mahindra Park,28.721533333333301,77.165999999999997
2158,POINT (77.230571 28.625035),2215,U02790,Mandi House,28.625035000000000,77.230570999999998
2159,POINT (77.090233 28.534317),2217,U00834,Samalkha Village,28.534317000000001,77.090232999999998
2160,POINT (77.065867 28.679717),2218,DC4401,Nangloi Post Office,28.679717000000000,77.065866999999997
2161,POINT (77.247283 28.636683),2219,CWG77,Gandhi Darshan,28.636683000000001,77.247282999999996
2162,POINT (77.2075 28.6673),2220,U02348,Roshnara Road,28.667300000000001,77.207499999999996
2163,POINT (77.17315 28.642967),2221,U01769,East Patel Nagar,28.642966999999999,77.173150000000007
2164,POINT (77.257533 28.573367),2222,U03134,Ashram (Hari Nagar),28.573367000000001,77.257532999999995
2165,POINT (77.0647 28.5443),2223,U00527BP,IOC Dwarka Road,28.544300000000000,77.064700000000002
2166,POINT (77.092108 28.836163),2224,DC4550,Munim Ji Ka Bagh,28.836162999999999,77.092107999999996
2167,POINT (77.089333 28.6341),2225,DC3535,Ganesh Nagar Check Post,28.634100000000000,77.089332999999996
2168,POINT (77.066169 28.679763),2226,U00590,Nangloi Post Office,28.679763000000001,77.066169000000002
2169,POINT (77.13285 28.722),2227,DC4613,Anubhav Apartment,28.722000000000001,77.132850000000005
2170,POINT (77.081933 28.692933),2228,U00739,Mangolpuri S Block,28.692933000000000,77.081933000000006
2171,POINT (76.953826 28.66218),2229,DC4762,Jharoda Nala Crossing,28.662179999999999,76.953826000000007
2172,POINT (77.158537 28.718493),2230,DC4221,Shalimar Bagh Desu Colony,28.718492999999999,77.158536999999995
2173,POINT (77.2055 28.6352),2231,U02333,Gole Market,28.635200000000001,77.205500000000001
2174,POINT (77.269767 28.5573),2232,U03237,Kalka Ji Crossing,28.557300000000001,77.269767000000002
2175,POINT (77.306733 28.68985),2233,DC4072,GTB Hospital Crossing,28.689850000000000,77.306732999999994
2176,POINT (77.151885 28.57409),2234,U01509,Arjun Path / Subroto Park,28.574090000000002,77.151884999999993
2177,POINT (76.967183 28.609183),2235,U00155,Nanak Piyau,28.609183000000002,76.967183000000006
2178,POINT (77.204717 28.64165),2236,U02310,Panchkuian Road Banwari Lal Hospital,28.641649999999998,77.204717000000002
2179,POINT (77.3213 28.6146),2238,U03722,Kalyanpuri Crossing,28.614599999999999,77.321299999999994
2180,POINT (77.285799 28.562085),2239,DC4464,Batla House (Temporary),28.562085000000000,77.285798999999997
2181,POINT (77.15435 28.683217),2241,DC3926,A-1 Keshav Puram,28.683216999999999,77.154349999999994
2182,POINT (77.227456 28.66696),2242,DC3707,ISBT Kashmere Gate Terminal,28.666960000000000,77.227456000000004
2183,POINT (77.2253 28.6294),2243,U02688,Barakhamba Metro Station,28.629400000000000,77.225300000000004
